"Hospital_ID","Phase","Staffing_Status","Framework_Score","Resources_Score","Prevention_Score","Surveillance_Score","Evaluation_Score","Total_AMS_Score"
1,"Baseline","Ongoing",32,24,36,16,8,24
1,"Intervention","Ongoing",77,57,61,57,65,62
1,"FollowUp","Ongoing",70,44,66,44,26,49
2,"Baseline","Stopped",40,30,45,20,10,30
2,"Intervention","Stopped",100,75,80,75,86,82
2,"FollowUp","Stopped",80,50,75,50,30,56
3,"Baseline","Ongoing",44,33,50,22,11,33
3,"Intervention","Ongoing",89,66,70,66,75,72
3,"FollowUp","Ongoing",79,49,74,49,30,55
4,"Baseline","Stopped",66,49,74,33,16,49
4,"Intervention","Stopped",83,61,66,61,70,67
4,"FollowUp","Stopped",69,43,65,43,26,48
5,"Baseline","Stopped",55,41,62,28,14,41
5,"Intervention","Stopped",92,68,72,68,77,74
5,"FollowUp","Stopped",69,43,65,43,26,48
6,"Baseline","Stopped",55,41,62,28,14,41
6,"Intervention","Stopped",84,62,66,62,71,68
6,"FollowUp","Stopped",69,43,65,43,26,48
7,"Baseline","Ongoing",51,38,58,26,13,38
7,"Intervention","Ongoing",87,64,68,64,73,70
7,"FollowUp","Ongoing",78,48,73,48,29,54
8,"Baseline","Stopped",42,31,47,21,10,31
8,"Intervention","Stopped",88,65,69,65,74,71
8,"FollowUp","Stopped",69,43,65,43,26,48
9,"Baseline","Stopped",74,56,83,37,19,55
9,"Intervention","Stopped",78,57,62,57,66,63
9,"FollowUp","Stopped",69,43,65,43,26,48
10,"Baseline","Ongoing",57,42,64,28,14,42
10,"Intervention","Ongoing",100,76,81,76,87,83
10,"FollowUp","Ongoing",98,61,92,61,37,68
